Bin Li	Bin Li_3	2210	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Jennifer Lynn Gerton;Raymond Camahort;Mark Mattingly;Manjunatha Shivaraju;Bing Li;Laurence Florens;Adrian McNairn	Building centromeric chromatin	The FASEB Journal	Stowers Institute for Medical Research, Kansas City, MO 64110, USA;Department of Molecular Biology, University of Texas Southwestern Medical Center, Dallas, TX 75390-9148, USA	none	We are interested in understanding how centromeres are specified and how centromeric chromatin forms. To this end, we immunopurified the centromeric histone H3 variant Cse4 from budding yeast and subjected this preparation to MudPIT analysis to identify interacting proteins. Peptides of Scm3 were identified. Scm3 is essential for cell viability and localizes to all centromeres. Construction of a conditional SCM3 allele reveals that depletion results in metaphase arrest, with duplicated spindle poles, short spindles, and unequal DNA distribution. The metaphase arrest is mediated by the mitotic spindle checkpoint, being dependent on Mad1 and the Aurora kinase B homolog Ipl1. Scm3 interacts with both Ndc10 and Cse4 and is essential to establish centromeric chromatin following DNA replication. In addition, Scm3 is required to maintain kinetochore function throughout the cell cycle. This research is supported by the Stowers Institute for Medical Research.	none	2008-01-01 00:00:00
Bin Li	Bin Li_3	2211	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Erica Larschan;Artyom A Alekseyenko;Andrey Gorchakov;Shouyong Peng;Bing Li;Pok Yang;Jerry L. Workman;Peter J. Park;Mitzi I Kuroda	MSL Complex Is Attracted to Genes Marked by H3K36 Trimethylation Using a Sequence-Independent Mechanism	Molecular Cell	Stowers Institute for Medical Research, 1000 East 50th Street, Kansas City, MO 64110, USA	none	In Drosophila, X chromosome dosage compensation requires the male-specific lethal (MSL) complex, which associates with actively transcribed genes on the single male X chromosome to upregulate transcription ∼2-fold. We found that on the male X chromosome, or when MSL complex is ectopically localized to an autosome, histone H3K36 trimethylation (H3K36me3) is a strong predictor of MSL binding. We isolated mutants lacking Set2, the H3K36me3 methyltransferase, and found that Set2 is an essential gene in both sexes of Drosophila. In set2 mutant males, MSL complex maintains X specificity but exhibits reduced binding to target genes. Furthermore, recombinant MSL3 protein preferentially binds nucleosomes marked by H3K36me3 in vitro. Our results support a model in which MSL complex uses high-affinity sites to initially recognize the X chromosome and then associates with many of its targets through sequence-independent features of transcribed genes.	none	2007-11-01 00:00:00
Bin Li	Bin Li_5	2212	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Jian Wang;Keqing He;Bing Li;Wei Liu;Rong Peng	Meta-models of Domain Modeling Framework for Networked Software	 International Conference on Grid and Cooperative Computing	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	Networked software is a complex software system deployed on network environment. Web services are the essential components of Networked software, and reuse in this granularity is especially significant. In this paper, we propose a domain modeling framework for Networked software named O-RGPS, which is a layered network including five layers. O-RGPS models the common requirements of a family of systems, and provides feasible solutions for these requirements by aggregating Web services. We introduce the meta-models of each layer in O-RGPS in detail	Application software,Web services,Programming,Software engineering,Software systems,Software quality,Helium,Electronic mail,Network topology,Complex networks	2007-09-01 00:00:00
Bin Li	Bin Li_3	2213	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Raymond Camahort;Bing Li;Laurence Florens;Selene K. Swanson;Michael P. Washburn;Jennifer L. Gerton	Scm3 Is Essential to Recruit the Histone H3 Variant Cse4 to Centromeres and to Maintain a Functional Kinetochore	Molecular Cell	Stowers Institute for Medical Research, 1000 East 50th Street, Kansas City, MO 64110, USA	none	The kinetochore is a complex multiprotein structure located at centromeres that is essential for proper chromosome segregation. Budding-yeast Cse4 is an essential evolutionarily conserved histone H3 variant recruited to the centromere by an unknown mechanism. We have identified Scm3, an inner kinetochore protein that immunopurifies with Cse4. Scm3 is essential for viability and localizes to all centromeres. Construction of a conditional SCM3 allele reveals that depletion results in metaphase arrest, with duplicated spindle poles, short spindles, and unequal DNA distribution. The metaphase arrest is mediated by the mitotic spindle checkpoint being dependent on Mad1 and the Aurora kinase B homolog Ipl1. Scm3 interacts with both Ndc10 and Cse4 and is essential to establish centromeric chromatin after DNA replication. In addition, Scm3 is required to maintain kinetochore function throughout the cell cycle. We propose a model in which Ndc10/Scm3 binds to centromeric DNA, which is in turn essential for targeting Cse4 to centromeres.	none	2007-07-01 00:00:00
Bin Li	Bin Li_3	2214	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Bing Li;Madelaine Gogol;Mike Carey;Samantha G. Pattenden;;Chris Seidel;Jerry L Workman	Infrequently transcribed long genes depend on the Set2/Rpd3S pathway for accurate transcription	Genes & Development	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	The presence of Set2-mediated methylation of H3K36 (K36me) correlates with transcription frequency throughout the yeast genome. K36me targets the Rpd3S complex to deacetylate transcribed regions and suppress cryptic transcription initiation at certain genes. Here, using a genome-wide approach, we report that the Set2–Rpd3S pathway is generally required for controlling acetylation at coding regions. When using acetylation as a functional readout for this pathway, we discovered that longer genes and, surprisingly, genes transcribed at lower frequency exhibit a stronger dependency. Moreover, a systematic screen using high-resolution tiling microarrays allowed us to identify a group of genes that rely on Set2–Rpd3S to suppress spurious transcripts. Interestingly, most of these genes are within the group that depend on the same pathway to maintain a hypoacetylated state at coding regions. These data highlight the importance of using the functional readout of histone codes to define the roles of specific pathways.	Histone methylation, Rpd3, Set2, chromatin, cryptic transcripts, deacetylation	2007-07-01 00:00:00
Bin Li	Bin Li_5	2215	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Keqing He;Peng Liang;Rong Peng;Bing Li;Jing Liu	Requirement emergence computation of networked software	Frontiers of Computer Science in China	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	Emergence Computation has become a hot topic in the research of complex systems in recent years. With the substantial increase in scale and complexity of network-based information systems, the uncertain user requirements from the Internet and personalized application requirement result in the frequent change for the software requirement. Meanwhile, the software system with non self-possessed resource become more and more complex. Furthermore, the interaction and cooperation requirement between software units and running environment in service computing increase the complexity of software systems. The software systems with complex system characteristics are developing into the “Networked Software” with characteristics of change-on-demand and change-with-cooperation. The concepts “programming”, “compiling” and “running” of software in common sense are extended from “desktop” to “network”. The core issue of software engineering is moving to the requirement engineering, which becomes the research focus of complex system software engineering	none	2007-07-01 00:00:00
Bin Li	Bin Li_3	2216	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Bing Li;Madelaine Gogol;Mike Carey;Daeyoup Lee;Chris Seidel;Jerry L Workman	Combined action of PHD and Chromo domains directs the Rpd3S HDAC to transcribed chromatin	Science	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	Nucleosomes must be deacetylated behind elongating RNA polymerase II to prevent cryptic initiation of transcription within the coding region. RNA polymerase II signals for deacetylation through the methylation of histone H3 lysine 36 (H3K36), which provides the recruitment signal for the Rpd3S histone deacetylase complex (HDAC). The recognition of methyl H3K36 by Rpd3S requires the chromodomain of its Eaf3 subunit. Paradoxically, Eaf3 is also a subunit of the NuA4 acetyltransferase complex, yet NuA4 does not recognize methyl H3K36 nucleosomes. In Saccharomyces cerevisiae, we found that methyl H3K36 nucleosome recognition by Rpd3S also requires the plant homeobox domain (PHD) of its Rco1 subunit. Thus, the coupled chromo and PHD domains of Rpd3S specify recognition of the methyl H3K36 mark, demonstrating the first combinatorial domain requirement within a protein complex to read a specific histone code.	none	2007-06-01 00:00:00
Bin Li	Bin Li_3	2217	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Bing Li;Michael Carey;Jerry L Workman	The Role of Chromatin during Transcription	Cell	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	Chromatin structure imposes significant obstacles on all aspects of transcription that are mediated by RNA polymerase II. The dynamics of chromatin structure are tightly regulated through multiple mechanisms including histone modification, chromatin remodeling, histone variant incorporation, and histone eviction. In this Review, we highlight advances in our understanding of chromatin regulation and discuss how such regulation affects the binding of transcription factors as well as the initiation and elongation steps of transcription.	none	2007-03-01 00:00:00
Bin Li	Bin Li_3	2218	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Michael Carey;Bing Li;Jerry L Workman	RSC Exploits Histone Acetylation to Abrogate the Nucleosomal Block to RNA Polymerase II Elongation	Molecular Cell	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	The coordinated action of histone acetyltransferases (HATs) and ATP-dependent chromatin remodeling enzymes in promoter-dependent transcription initiation represents a paradigm for how epigenetic information regulates gene expression. However, little is known about how such enzymes function during transcription elongation. Here, we investigated the role of RSC, a bromodomain-containing ATPase, in nucleosome transcription in vitro. Purified S. cerevisiae RNA polymerase II (Pol II) arrests at two primary locations on a positioned mononucleosome. RSC stimulates passage of Pol II through these sites. The function of RSC in elongation requires the energy of ATP hydrolysis. Moreover, the SAGA and NuA4 HATs strongly stimulated RSC's effect on elongation. The stimulation correlates closely with acetyl-CoA-dependent recruitment of RSC to nucleosomes. Thus, RSC can recognize acetylated nucleosomes and facilitate passage of Pol II through them. These data support the view that histone modifications regulate accessibility of the coding region to Pol II.	none	2006-12-01 00:00:00
Bin Li	Bin Li_5	2219	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Bing Li;H. Wang;Zengyang Li;K-Q He;D.-H. Yu	Software complexity metrics based on complex networks	Dianzi Xuebao(Acta Electronica Sinica)	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	Human understanding and control of complex systems development often seem unattainable goals. The problem is substantial for future construction of network-centric, large-scale software systems. Evidence suggests that software engineering is reaching complexity and scalability limits of technologies. Software development and software quality is troubled with software complexity. New and emerging research efforts on complex networks introduce a new mathematical foundation for software complexity metrics. This paper discusses the forming mechanism and metrics methods of software complexity, and introduces recent progresses about associating software complexity with complex networks. Based on software complex networks, some methods of software structure complexity metrics are proposed. Focusing on combination of complex networks model and evolutionary algorithm, a model for software evolutionary complexity metrics is presented.	none	2006-12-01 00:00:00
Bin Li	Bin Li_3	2220	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Wei-Jong Shia;Bing Li;Jerry L Workman	SAS-mediated acetylation of histone H4 Lys 16 is required for H2A.Z incorporation at subtelomeric regions in Saccharomyces cerevisiae	Genes & Development	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	The yeast SAS (Something About Silencing) complex and the histone variant H2A.Z have both previously been linked to an antisilencing function at the subtelomeric regions. SAS is an H4 Lys 16-specific histone acetyltransferase complex. Here we demonstrate that the H4 Lys 16 acetylation by SAS is required for efficient H2A.Z incorporation near telomeres. The presence of H4 Lys 16 acetylation and H2A.Z synergistically prevent the ectopic propagation of heterochromatin. Overall, our data suggest a novel antisilencing mechanism near telomeres.	SAS, H2A.Z, H4 Lys 16 acetylation, antisilencing	2006-10-01 00:00:00
Bin Li	Bin Li_5	2221	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Baohua Cao;Deyi Li;Bing Li;Guisheng Chen	Complex network topology mining and community detection	Dynamics of Continuous Discrete and Impulsive Systems Series B: Applications and Algorithms	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	Recently,various heterogeneous complex networks featured as “small-world” and “scale-free” have become a common research area of different disciplines. Especially, network topology mining and community detection have become focal topics. Through the investigations of typical features in complex networks, we propose a network nodes evaluation model based on a multivariate hierarchy method. With this model, network core nodes are extracted and a new algorithm about network topology reconstruction is put forward to implementing network backbone topology mining, which provides a new way for data mining and information retrieval. Furthermore, we propose two approaches for network community detection: broken edge clustering and center point diffusing. Experiments show that the methods presented in this paper are of high accuracy with good performance	Complex network, topology mining, community detection, node evaluation,topology reconstruction	2006-06-01 00:00:00
Bin Li	Bin Li_5	2222	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Keqing He;Rong Peng;Jing Liu;Fei He;Peng Liang;Bing Li	Design Methodology of Networked Software Evolution Growth Based on Software Patterns	Journal of Systems Science and Complexity	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	Recently, some new characteristics of complex networks attract the attentions of scientists in different fields, and lead to many kinds of emerging research directions. So far, most of the research work has been limited in discovery of complex network characteristics by structure analysis in large-scale software systems. This paper presents the theoretical basis, design method, algorithms and experiment results of the research. It firstly emphasizes the significance of design method of evolution growth for network topology of Object Oriented (OO) software systems, and argues that the selection and modulation of network models with various topology characteristics will bring un-ignorable effect on the process of design and implementation of OO software systems. Then we analyze the similar discipline of “negation of negation and compromise” between the evolution of network models with different topology characteristics and the development of software modelling methods. According to the analysis of the growth features of software patterns, we propose an object-oriented software network evolution growth method and its algorithms in succession. In addition, we also propose the parameter systems for OO software system metrics based on complex network theory. Based on these parameter systems, it can analyze the features of various nodes, links and local-world, modulate the network topology and guide the software metrics. All these can be helpful to the detailed design, implementation and performance analysis. Finally, we focus on the application of the evolution algorithms and demonstrate it by a case study. Comparing the results from our early experiments with methodologies in empirical software engineering, we believe that the proposed software engineering design method is a computational software engineering approach based on complex network theory. We argue that this method should be greatly beneficial for the design, implementation, modulation and metrics of functionality, structure and performance in large-scale OO software complex system.	Complex networks,evolution growth design method,growth characteristics of software patterns,networked software,OO software network,types and modulation of preferential attachment	2006-06-01 00:00:00
Bin Li	Bin Li_5	2223	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	LIANG Peng;Keqing He;Bing Li;LIU Jin	Interoperability Test of e-Business Solutions Based on Service-oriented Architecture	Computer Engineering	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	The three levels e-Business interoperability test assurance mechanism is proposed using the ebXML e-Business specification as research example based on the service-oriented architecture approach,especially the interoperability assurance method for the messaging service level is discussed in detail,including classification of service function,interoperability test process model,and test evaluation criteria.At last,the method is described using a concrete example of the interoperability test for the messaging service.	none	2006-04-01 00:00:00
Bin Li	Bin Li_3	2224	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Bing Li, Samantha G. Pattenden, Daeyoup Lee, Jose Gutierrez, Jie Chen, Chris Seidel, Jennifer Gerton,Jerry L. Workman	Preferential occupancy of histone variant H2AZ at inactive promoters influences local histone modifications and chromatin remodeling	Proceedings of the National Academy of Sciences	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	htz1, transcription, nucleosome	none	2006-01-01 00:00:00
Bin Li	Bin Li_3	2225	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Jingji Jin;Yong Cai;Bing Li;Ronald C. Conaway;Jerry L. Workman;Joan Weliky Conaway;Thomas Kusch	In and out: Histone variant exchange in chromatin	Trends in Biochemical Sciences	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	Alterations in nucleosome structure affect the accessibility of the DNA and can generate specialized domains of chromatin in the genome. Such changes can be introduced by posttranslational modifications of histones, by chromatin remodeling, or by the incorporation of variants of H2A and H3 into nucleosomes. In contrast to the canonical histones, which are deposited behind the replication fork during S phase, histone variants are incorporated in a process that is independent of DNA replication. Recent studies have shown that distinct multiprotein complexes are responsible for the targeted deposition of histone variants at active genes, centromeres and silent loci. The incorporation of histone variants most probably has epigenetic consequences and contributes to architectural changes in chromosomes.	none	2006-01-01 00:00:00
Bin Li	Bin Li_3	2226	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Michael Carrozza;Bing Li;Laurence Florens;Tamaki Suganuma;Selene K. Swanson;Kenneth K. Lee;Wei Jong Shia;Scott Anderson;John Yates;Michael P. Washburn;Jerry L Workman	Histone H3 Methylation by Set2 Directs Deacetylation of Coding Regions by Rpd3S to Suppress Spurious Intragenic Transcription	Cell	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	Yeast Rpd3 histone deacetylase plays an important role at actively transcribed genes. We characterized two distinct Rpd3 complexes, Rpd3L and Rpd3S, by MudPIT analysis. Both complexes shared a three subunit core and Rpd3L contains unique subunits consistent with being a promoter targeted corepressor. Rco1 and Eaf3 were subunits specific to Rpd3S. Mutants of RCO1 and EAF3 exhibited increased acetylation in the FLO8 and STE11 open reading frames (ORFs) and the appearance of aberrant transcripts initiating within the body of these ORFs. Mutants in the RNA polymerase II-associated SET2 histone methyltransferase also displayed these defects. Set2 functioned upstream of Rpd3S and the Eaf3 methyl-histone binding chromodomain was important for recruitment of Rpd3S and for deacetylation within the STE11 ORF. These data indicate that Pol II-associated Set2 methylates H3 providing a transcriptional memory which signals for deacetylation of ORFs by Rpd3S. This erases transcription elongation-associated acetylation to suppress intragenic transcription initiation.	none	2005-12-01 00:00:00
Bin Li	Bin Li_3	2227	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Daeyoup Lee;Elena Ezhkova;Bing Li;Samantha G. Pattenden;William P. Tansey;Jerry L Workman	The Proteasome Regulatory Particle Alters the SAGA Coactivator to Enhance Its Interactions with Transcriptional Activators	Cell	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	Promoter recruitment of the Saccharomyces cerevisiae SAGA histone acetyltransferase complex is required for RNA polymerase II-dependent transcription of several genes. SAGA is targeted to promoters through interactions with sequence-specific DNA binding transcriptional activators and facilitates preinitiation-complex assembly and transcription. Here, we show that the 19S proteasome regulatory particle (19S RP) alters SAGA to stimulate its interaction with transcriptional activators. The ATPase components of the 19S RP are required for stimulation of SAGA/activator interactions and enhance SAGA recruitment to promoters. Proteasomal ATPases genetically interact with SAGA, and their inhibition reduces global histone H3 acetylation levels and SAGA recruitment to target promoters in vivo. These results indicate that the 19S RP modulates SAGA complex using its ATPase components, thereby facilitating subsequent transcription events at promoters.	none	2005-12-01 00:00:00
Bin Li	Bin Li_5	2228	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Bing Li;Fei He;Wudong Liu;Keqing He;Jin Liu	Research on Semantic-Based Web Services Registry Federation	International Conference on Grid and Cooperative Computing	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	Meta modeling is an effective approach to implement interoperability among distributed and heterogeneous information sources on Web. MMFI (Framework for Metamodel Interoperability) is a set of meta objects and Metamodel constructs to be used in the development a metamodel in actual implementation of information registry and repository. As a scalable solution to requirements of semantic interoperation between heterogeneous and autonomous Web services registries, we provide an ontological metamodeling approach to combine MMFI with technologies from the federated information management to create an architecture for Web services registry federation. A software component service registry prototype system implemented based on these methods is introduced.	Web service registry, ontological metamodeling, federated information management 	2005-11-01 00:00:00
Bin Li	Bin Li_3	2229	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Yong Cai;Jingji Jin;Laurence Florens;Selene K. Swanson;Thomas Kusch;Bing Li;Jerry L. Workman;Michael P. Washbirn;Ronald C. Conaway;Joan Weliky Conaway	The mammalian YL1 protein is a shared subunit of the TRRAP/TIP60 histone acetyltransferase and SRCAP complexes	Journal of Biological Chemistry	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	The multiprotein mammalian TRRAP/TIP60-containing histone acetyltransferase (HAT) complex performs critical functions in a variety of cellular processes including transcriptional activation, double strand DNA break repair, and apoptosis. We previously isolated the TRRAP/TIP60 complex from HeLa cells (Cai, Y., Jin, J., Tomomori-Sato, C., Sato, S., Sorokina, I., Parmely, T. J., Conaway, R. C., and Conaway, J. W. (2003) J. Biol. Chem. 278, 42733–42736). Analysis of proteins present in preparations of the TRRAP/TIP60 complex led to the identification of several new subunits, as well as several potential subunits including the YL1 protein. Here we present evidence that the YL1 protein is a previously unrecognized subunit of the TRRAP/TIP60 HAT complex. In addition, we present evidence that YL1 is also a component of a novel mammalian multiprotein complex that includes the SNF2-related helicase SRCAP and resembles the recently described Saccharomyces cerevisiae SWR1 chromatin remodeling complex. Taken together, our findings identify the YL1 protein as a new subunit of the TRRAP/TIP60 HAT complex, and they suggest that YL1 plays multiple roles in chromatin modification and remodeling in cells.	none	2005-05-01 00:00:00
Bin Li	Bin Li_5	2230	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Jin Liu;Keqing He;Bing Li;Chengwan He;Peng Liang	A transformation definition metamodel for model transformation	International Conference on Information Technology: Coding and Computing	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	Automated model transformation from PIMs to PSMs is a pivotal challenge of model driven development. Since models are usually represented in a graphic manner of class diagram (CD), current graphic-transformation based approach seems to be a natural approach. To overcome deficiencies of this approach, i.e. insufficiency of direct support for CD and explicit formal definition, we define a transformation definition metamodel, which employs the rule template match technique. The rule iteration algorithm and the rule schedule algorithm form the computing model. We also define and implement a transformation rule set for the transformation from UML class models to EJB models. Explicitly formal definition, transformation metamodel and demonstration make our work comprehensible and applicable. Besides MDD, our work also has potential to be applied in software evolution and integration.	model transformation,metamodel	2005-05-01 00:00:00
Bin Li	Bin Li_5	2231	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Peng Liang;Keqing He;Bing Li;Jin Liu	The interoperability between different e-business specifications	International Conference on Information Technology: Coding and Computing	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	The interoperability among the e-business solutions is the key issue for the implementation of seamless e-business and the interoperability of the e-business solutions are determined by the e-business specification on which the e-business solution are implemented. In this paper, the analysis is performed for the technical architecture comparison between cnXML and ebXML, the de facto e-business standards in China and worldwide. The interoperability assurance layers between different e-business specifications are proposed, namely the data layer, the semantic layer and process layer. We focus on the interoperability of data layer, namely the messaging service layer in this research, and through the XML schema comparison between cnMS and ebMS, we propose the interoperability test levels and assurance method for the e-business messaging service layer.	Message service,Application software,Hardware,Distributed computing,Operating systems,Software systems,Helium,Software engineering,Performance analysis	2005-05-01 00:00:00
Bin Li	Bin Li_5	2232	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	K.-Q. He;F. He;Bing Li;Chong Wang	Research on service-oriented ontology and meta-modeling theory and methodology	Chin. J. Comput	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	The meta-computing problem in semantic service is investigated and the ontology & meta-modeling theory and methodology are proposed in this paper for the purpose of ordering organization, interoperability service and sharing of heterogeneous complex information in internet. The UML commitment for ontology is defined and UML expression for ontology and ontology meta-mechanism is proposed at first. The “meta” concept in meta-modeling,the meta level termination criteria and model transformation mechanism are discussed secondly. At last the architecture combining ontology modeling and MOF is proposed, and the user-centric complex information resource service application pattern——SCDI is presented. These form the fundamental systematic theory for the ontology & meta-modeling. The application of ISO SC32 standard MMFI for Ontology Registry is also introduced, and the application of HL7 domain ontology and metamodel design is presented. The authors argue that ontology & meta-modeling provides a feasible solution for the implementation of semantic service computing.	ontology and meta-modeling; ordering; interoperability; architecture of ontology and meta-modeling; service application pattern（SCDI）	2005-04-01 00:00:00
Bin Li	Bin Li_3	2233	bing li	bing li	Shanghai Jiao Tong University School of Medicine	shsmu.edu.cn	chromatinhistonetranscriptionepigenetics	Bing Li;Chun Ruan;Jerry L Workman	Histones: should I stay or should I go?	Genome biology	Stowers Institute for Medical Research, Kansas City, Missouri 64110, USA	none	A report on the American Society for Biochemistry and Molecular Biology symposium 'Transcriptional Regulation by Chromatin and RNA polymerase II', Lake Tahoe, USA, 29 October-1 November 2004. This year's American Society for Biochemistry and Molecular Biology symposium on transcription covered a wide variety of topics ranging from chromatin regulation, through the initiation of transcription and elongation process during transcription by RNA polymerase II (Pol II) to the roles of signaling in transcription and development. This report focuses on the sessions on chromatin, which led to many insightful discussions as a consequence of the rapid advances in this field over the past few years.	none	2005-02-01 00:00:00
Bin Li	Bin Li_5	2234	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Jin Liu;Keqing He;Bing Li;Fei He	A Perspective of Fusing Ontology and Metamodeling Architecture in Interconnection Environment	International Conference on Semantics, Knowledge and Grid	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	To achieve interconnection environment, the proposed approach consists of MMFI for ontology and reference ontology for normalizing semantic space, ontology-induced schema mapping for transition from semantic interconnection to schema mapping, MMFI (ISO 19763) for normalizing interconnection environment, and a semantic matcher with schema mapping broker for dynamically clustering services or resources. In this case, while ontology helps identifying content of structural elements, a metamodeling architecture provides requisite structures for ontology representation. Our approach promotes fusing of ontology and metamodeling architecture and enhances interoperability in interconnection environment. This approach has been implemented in WHCRP prototype as a potential demonstration for MMFI. WHCRP aims to establish a R&R federation for sharing software components. Theoretical analysis and the prototype indicate the effectiveness of this approach	reference ontology,metamodeling architecture,interconnection environment,MMFI,semantic space,ontology-induced schema mapping,semantic interconnection,ISO 19763,ontology representation,WHCRP	2005-01-01 00:00:00
Bin Li	Bin Li_5	2235	bing li	bing li	Professor International School of Software Wuhan University	whu.edu.cn	software engineeringÃ¯Â¼ÂŒservice computingÃ¯Â¼ÂŒcomplex networksÃ¯Â¼ÂŒcloud computing	Bing Li;Keqing He;Jin Liu;Qiang Wang;Peng Liang;Rong Peng	Building Interoperable Software Components Repository Based on MMF	International Conference on Grid and Cooperative Computing	State Key Laboratory of Software Engineering, Wuhan University, Wuhan, 430072, China;International School of Software, Wuhan University, Wuhan 430079, China	none	Meta modeling is an effective approach to implement interoperability among many distributed and heterogeneous information sources. A MMF (Meta Model Framework) is a set of Meta objects and Meta modeling constructs to be used in the development a metamodel in the actual implementation of a registry. This paper proposes a common repository model based on MMF to ensure interoperability among heterogeneous software components repositories on the Web. The model will depict what aspects of model elements and constructs we will meet in metamodeling of software components repository. WHCRP (WuHan Component Repository Platform), a prototype system implemented based on MMF, is introduced in the paper	MMF (Meta Model framework), software component ontology, software component repository, registry model 	2004-10-01 00:00:00
